qqPrefix,HCL_component,Models,Traits,Heritability
CSBrote,C,BA,CSBrote.C,0.240039011901113
CSBrote,C,BA,CSBrote.C,0.189949014518251
CSBrote,C,BA,CSBrote.C,0.189891383098572
CSBrote,C,BA,CSBrote.C,0.211926209278214
CSBrote,C,BA,CSBrote.C,0.213803891172476
CSBrote,C,BA,CSBrote.C,0.212350480333796
CSBrote,C,BA,CSBrote.C,0.256623171279099
CSBrote,C,BA,CSBrote.C,0.240856751644712
CSBrote,C,BA,CSBrote.C,0.231239874480041
CSBrote,C,BA,CSBrote.C,0.261614340661562
CSBrote,C,BA,CSBrote.C,0.282729263007681
CSBrote,C,BA,CSBrote.C,0.250097352744731
CSBrote,C,BA,CSBrote.C,0.249607266688847
CSBrote,C,BA,CSBrote.C,0.309561500107712
CSBrote,C,BA,CSBrote.C,0.235970741078896
CSBrote,C,BA,CSBrote.C,0.241745594163947
CSBrote,C,BA,CSBrote.C,0.249292141183255
CSBrote,C,BA,CSBrote.C,0.197488591531592
CSBrote,C,BA,CSBrote.C,0.153117344041803
CSBrote,C,BA,CSBrote.C,0.17492920907042
CSBrote,C,BA,CSBrote.C,0.201593928598268
CSBrote,C,BA,CSBrote.C,0.198374731886014
CSBrote,C,BA,CSBrote.C,0.211020970959235
CSBrote,C,BA,CSBrote.C,0.267349984427596
CSBrote,C,BA,CSBrote.C,0.257564061483117
CSBrote,C,BA,CSBrote.C,0.274870769227828
CSBrote,C,BA,CSBrote.C,0.276013995992165
CSBrote,C,BA,CSBrote.C,0.25279001936681
CSBrote,C,BA,CSBrote.C,0.283098922271595
CSBrote,C,BA,CSBrote.C,0.29252084990722
CSBrote,C,BA,CSBrote.C,0.285760523487533
CSBrote,C,BA,CSBrote.C,0.353079425948977
CSBrote,C,BA,CSBrote.C,0.340073145162445
CSBrote,C,BA,CSBrote.C,0.310171795266158
CSBrote,C,BA,CSBrote.C,0.315075847795263
CSBrote,C,BA,CSBrote.C,0.29276188043955
CSBrote,C,BA,CSBrote.C,0.267017927154152
CSBrote,C,BA,CSBrote.C,0.192934013463853
CSBrote,C,BA,CSBrote.C,0.253081490717283
CSBrote,C,BA,CSBrote.C,0.269734677524444
CSBrote,C,BA,CSBrote.C,0.24855881831375
CSBrote,C,BA,CSBrote.C,0.257860848719019
CSBrote,C,BA,CSBrote.C,0.257789676148302
CSBrote,C,BA,CSBrote.C,0.180675418318929
CSBrote,C,BA,CSBrote.C,0.241747724362153
CSBrote,C,BA,CSBrote.C,0.260636973972706
CSBrote,C,BA,CSBrote.C,0.326944495721838
CSBrote,C,BA,CSBrote.C,0.242628318668799
CSBrote,C,BA,CSBrote.C,0.201343982017515
CSBrote,C,BA,CSBrote.C,0.239265744686897
CSBrote,C,BA,CSBrote.C,0.18527226139608
CSBrote,C,BA,CSBrote.C,0.216242304181118
CSBrote,C,BA,CSBrote.C,0.222140680697831
CSBrote,C,BA,CSBrote.C,0.186683901418835
CSBrote,C,BA,CSBrote.C,0.153812131184306
CSBrote,C,BA,CSBrote.C,0.156792691647772
CSBrote,C,BA,CSBrote.C,0.168085006612609
CSBrote,C,BA,CSBrote.C,0.215841815841816
CSBrote,C,BA,CSBrote.C,0.18346814428758
CSBrote,C,BA,CSBrote.C,0.165394907149015
CSBrote,C,BA,CSBrote.C,0.215053275066768
CSBrote,C,BA,CSBrote.C,0.242775670761203
CSBrote,C,BA,CSBrote.C,0.217846668642653
CSBrote,C,BA,CSBrote.C,0.164286506093245
CSBrote,C,BA,CSBrote.C,0.193203350550296
CSBrote,C,BA,CSBrote.C,0.163297176143386
CSBrote,C,BA,CSBrote.C,0.153985737206483
CSBrote,C,BA,CSBrote.C,0.178614904303507
CSBrote,C,BA,CSBrote.C,0.231656027447529
CSBrote,C,BA,CSBrote.C,0.226818686533305
CSBrote,C,BA,CSBrote.C,0.218442617403595
CSBrote,C,BA,CSBrote.C,0.212405839493533
CSBrote,C,BA,CSBrote.C,0.253175815726641
CSBrote,C,BA,CSBrote.C,0.281026794013361
CSBrote,C,BA,CSBrote.C,0.253422036079749
CSBrote,C,BA,CSBrote.C,0.2032335660195
CSBrote,C,BA,CSBrote.C,0.206410999399201
CSBrote,C,BA,CSBrote.C,0.170528015971469
CSBrote,C,BA,CSBrote.C,0.152156321068646
CSBrote,C,BA,CSBrote.C,0.201280637527697
CSBrote,C,BA,CSBrote.C,0.216187022692109
CSBrote,C,BA,CSBrote.C,0.254702565071234
CSBrote,C,BA,CSBrote.C,0.247486563925199
CSBrote,C,BA,CSBrote.C,0.246560642260696
CSBrote,C,BA,CSBrote.C,0.265828121802561
CSBrote,C,BA,CSBrote.C,0.26281495263092
CSBrote,C,BA,CSBrote.C,0.21828048343441
CSBrote,C,BA,CSBrote.C,0.313600183120087
CSBrote,C,BA,CSBrote.C,0.257011767374465
CSBrote,C,BA,CSBrote.C,0.264228994416675
CSBrote,C,BA,CSBrote.C,0.24804340587437
CSBrote,C,BA,CSBrote.C,0.243972585189889
CSBrote,C,BA,CSBrote.C,0.215959647440295
CSBrote,C,BA,CSBrote.C,0.220492952527418
CSBrote,C,BA,CSBrote.C,0.207919795414073
CSBrote,C,BA,CSBrote.C,0.199781155083378
CSBrote,C,BA,CSBrote.C,0.22724840486294
CSBrote,C,BA,CSBrote.C,0.217439332630683
CSBrote,C,BA,CSBrote.C,0.198637394854273
CSBrote,C,BA,CSBrote.C,0.290151320031475
CSBrote,C,BA,CSBrote.C,0.2707728310512
CSBrote,C,BA,CSBrote.C,0.282888660719811
CSBrote,C,BA,CSBrote.C,0.265020231439331
CSBrote,C,BA,CSBrote.C,0.300850029420908
CSBrote,C,BA,CSBrote.C,0.305474334971299
CSBrote,C,BA,CSBrote.C,0.361944924263436
CSBrote,C,BA,CSBrote.C,0.326110071399588
CSBrote,C,BA,CSBrote.C,0.236422575619564
CSBrote,C,BA,CSBrote.C,0.233493806445543
CSBrote,C,BA,CSBrote.C,0.262464024851326
CSBrote,C,BA,CSBrote.C,0.320241461750896
CSBrote,C,BA,CSBrote.C,0.276299905901003
CSBrote,C,BA,CSBrote.C,0.282042527101731
CSBrote,C,BA,CSBrote.C,0.30108364079036
CSBrote,C,BA,CSBrote.C,0.294398890113631
CSBrote,C,BA,CSBrote.C,0.224236174076378
CSBrote,C,BA,CSBrote.C,0.321411262208685
CSBrote,C,BA,CSBrote.C,0.255426920816292
CSBrote,C,BA,CSBrote.C,0.296624485557538
CSBrote,C,BA,CSBrote.C,0.24027578310954
CSBrote,C,BA,CSBrote.C,0.310935780502834
CSBrote,C,BA,CSBrote.C,0.230776197943887
CSBrote,C,BA,CSBrote.C,0.229420268968224
CSBrote,C,BA,CSBrote.C,0.193264727653505
CSBrote,C,BA,CSBrote.C,0.210086821228055
CSBrote,C,BA,CSBrote.C,0.191942964460723
CSBrote,C,BA,CSBrote.C,0.189831132527085
CSBrote,C,BA,CSBrote.C,0.287871535096978
CSBrote,C,BA,CSBrote.C,0.264078430264361
CSBrote,C,BA,CSBrote.C,0.221493627663148
CSBrote,C,BA,CSBrote.C,0.275495572969531
CSBrote,C,BA,CSBrote.C,0.301218058042943
CSBrote,C,BA,CSBrote.C,0.257860227009181
CSBrote,C,BA,CSBrote.C,0.276852623692559
CSBrote,C,BA,CSBrote.C,0.28952755382026
CSBrote,C,BA,CSBrote.C,0.285701912336474
CSBrote,C,BA,CSBrote.C,0.298316197973184
CSBrote,C,BA,CSBrote.C,0.269287945216154
CSBrote,C,BA,CSBrote.C,0.19835685930719
CSBrote,C,BA,CSBrote.C,0.180093268606972
CSBrote,C,BA,CSBrote.C,0.209393202564543
CSBrote,C,BA,CSBrote.C,0.236772583840904
CSBrote,C,BA,CSBrote.C,0.225056127534785
CSBrote,C,BA,CSBrote.C,0.24305776748725
CSBrote,C,BA,CSBrote.C,0.231859209458141
CSBrote,C,BA,CSBrote.C,0.224734851955662
CSBrote,C,BA,CSBrote.C,0.204585607089189
CSBrote,C,BA,CSBrote.C,0.176877149313137
CSBrote,C,BA,CSBrote.C,0.148371216539563
CSBrote,C,BA,CSBrote.C,0.222420770610607
CSBrote,C,BA,CSBrote.C,0.229860544613402
CSBrote,C,BA,CSBrote.C,0.190102472037909
CSBrote,C,BA,CSBrote.C,0.19912277447675
CSBrote,C,BA,CSBrote.C,0.19018062773768
CSBrote,C,BA,CSBrote.C,0.202069705072887
CSBrote,C,BA,CSBrote.C,0.245430839803374
CSBrote,C,BA,CSBrote.C,0.243409826348453
CSBrote,C,BA,CSBrote.C,0.289129325282623
CSBrote,C,BA,CSBrote.C,0.25203194204598
CSBrote,C,BA,CSBrote.C,0.257613720037698
CSBrote,C,BA,CSBrote.C,0.214158428397073
CSBrote,C,BA,CSBrote.C,0.250952287833326
CSBrote,C,BA,CSBrote.C,0.294277069637944
CSBrote,C,BA,CSBrote.C,0.273335148704332
CSBrote,C,BA,CSBrote.C,0.218547854506045
CSBrote,C,BA,CSBrote.C,0.27997510069206
CSBrote,C,BA,CSBrote.C,0.247561259180297
CSBrote,C,BA,CSBrote.C,0.22976299436933
CSBrote,C,BA,CSBrote.C,0.212054492230064
CSBrote,C,BA,CSBrote.C,0.208239358319552
CSBrote,C,BA,CSBrote.C,0.285190094367662
CSBrote,C,BA,CSBrote.C,0.269095552802816
CSBrote,C,BA,CSBrote.C,0.29392034054387
CSBrote,C,BA,CSBrote.C,0.295296972421645
CSBrote,C,BA,CSBrote.C,0.288584927676564
CSBrote,C,BA,CSBrote.C,0.225628285070791
CSBrote,C,BA,CSBrote.C,0.270305134075664
CSBrote,C,BA,CSBrote.C,0.282604191300791
CSBrote,C,BA,CSBrote.C,0.292699414659224
CSBrote,C,BA,CSBrote.C,0.289313122702978
CSBrote,C,BA,CSBrote.C,0.279962369732515
CSBrote,C,BA,CSBrote.C,0.284266037720487
CSBrote,C,BA,CSBrote.C,0.236731991635362
CSBrote,C,BA,CSBrote.C,0.274238902532745
CSBrote,C,BA,CSBrote.C,0.222203505270892
CSBrote,C,BA,CSBrote.C,0.230124880600614
CSBrote,C,BA,CSBrote.C,0.240842433866587
CSBrote,C,BA,CSBrote.C,0.27642269891519
CSBrote,C,BA,CSBrote.C,0.224006478582566
CSBrote,C,BA,CSBrote.C,0.195211258698825
CSBrote,C,BA,CSBrote.C,0.203523232034197
CSBrote,C,BA,CSBrote.C,0.234763394837993
CSBrote,C,BA,CSBrote.C,0.230258801256329
CSBrote,C,BA,CSBrote.C,0.244531934155526
CSBrote,C,BA,CSBrote.C,0.232176198647421
CSBrote,C,BA,CSBrote.C,0.271855901384846
CSBrote,C,BA,CSBrote.C,0.246100825453361
CSBrote,C,BA,CSBrote.C,0.232054694536007
CSBrote,C,BA,CSBrote.C,0.266158138439792
CSBrote,C,BA,CSBrote.C,0.309631293658645
CSBrote,C,BA,CSBrote.C,0.277204875092292
CSBrote,C,BA,CSBrote.C,0.214883157406049
CSBrote,C,BA,CSBrote.C,0.205288336247796
CSBrote,C,BA,CSBrote.C,0.152705795873505
CSBrote,C,BA,CSBrote.C,0.232272055266556
CSBrote,C,BA,CSBrote.C,0.195114960857896
CSBrote,C,BA,CSBrote.C,0.152519005995317
CSBrote,C,BA,CSBrote.C,0.154681555179094
CSBrote,C,BA,CSBrote.C,0.177414146030961
CSBrote,C,BA,CSBrote.C,0.190741454196675
CSBrote,C,BA,CSBrote.C,0.218073657280764
CSBrote,C,BA,CSBrote.C,0.231279563668323
CSBrote,C,BA,CSBrote.C,0.243098023560925
CSBrote,C,BA,CSBrote.C,0.246946913315731
CSBrote,C,BA,CSBrote.C,0.24456033236234
CSBrote,C,BA,CSBrote.C,0.23681896736229
CSBrote,C,BA,CSBrote.C,0.195050012823801
CSBrote,C,BA,CSBrote.C,0.183594355898672
CSBrote,C,BA,CSBrote.C,0.228412331258437
CSBrote,C,BA,CSBrote.C,0.261461083121671
CSBrote,C,BA,CSBrote.C,0.330730652487483
CSBrote,C,BA,CSBrote.C,0.263310485039372
CSBrote,C,BA,CSBrote.C,0.224350745619566
CSBrote,C,BA,CSBrote.C,0.199617001353038
CSBrote,C,BA,CSBrote.C,0.179354349789688
CSBrote,C,BA,CSBrote.C,0.161873089747739
CSBrote,C,BA,CSBrote.C,0.195849039518285
CSBrote,C,BA,CSBrote.C,0.235122661833553
CSBrote,C,BA,CSBrote.C,0.232044403880801
CSBrote,C,BA,CSBrote.C,0.335000405825856
CSBrote,C,BA,CSBrote.C,0.280963926877523
CSBrote,C,BA,CSBrote.C,0.347918438040758
CSBrote,C,BA,CSBrote.C,0.298328146780062
CSBrote,C,BA,CSBrote.C,0.301497389184706
CSBrote,C,BA,CSBrote.C,0.330999631045065
CSBrote,C,BA,CSBrote.C,0.257301191719706
CSBrote,C,BA,CSBrote.C,0.242525075312732
CSBrote,C,BA,CSBrote.C,0.184200507130462
CSBrote,C,BA,CSBrote.C,0.170028148791651
CSBrote,C,BA,CSBrote.C,0.20776401193147
CSBrote,C,BA,CSBrote.C,0.238395132456376
CSBrote,C,BA,CSBrote.C,0.189799061403532
CSBrote,C,BA,CSBrote.C,0.234750260513333
CSBrote,C,BA,CSBrote.C,0.197384789996701
CSBrote,C,BA,CSBrote.C,0.227343285720797
CSBrote,C,BA,CSBrote.C,0.221772317216882
CSBrote,C,BA,CSBrote.C,0.229281576363311
CSBrote,C,BA,CSBrote.C,0.249871551619556
CSBrote,C,BA,CSBrote.C,0.317601733966718
CSBrote,C,BA,CSBrote.C,0.288835775238052
CSBrote,C,BA,CSBrote.C,0.262869867950377
CSBrote,C,BA,CSBrote.C,0.258958612834135
CSBrote,C,BA,CSBrote.C,0.259181078479183
CSBrote,C,BA,CSBrote.C,0.322253659241398
CSBrote,C,BA,CSBrote.C,0.321899873079119
CSBrote,C,BA,CSBrote.C,0.281124762973476
CSBrote,C,BA,CSBrote.C,0.296443206704158
CSBrote,C,BA,CSBrote.C,0.254606077272102
CSBrote,C,BA,CSBrote.C,0.227526673681016
CSBrote,C,BA,CSBrote.C,0.242676034137224
CSBrote,C,BA,CSBrote.C,0.256391138937374
CSBrote,C,BA,CSBrote.C,0.259058245221913
CSBrote,C,BA,CSBrote.C,0.229624625978105
CSBrote,C,BA,CSBrote.C,0.202537641068615
CSBrote,C,BA,CSBrote.C,0.279145889600202
CSBrote,C,BA,CSBrote.C,0.252383615834055
CSBrote,C,BA,CSBrote.C,0.25962649182529
CSBrote,C,BA,CSBrote.C,0.268002058547004
CSBrote,C,BA,CSBrote.C,0.233444532157434
CSBrote,C,BA,CSBrote.C,0.221310868305962
CSBrote,C,BA,CSBrote.C,0.203790901134822
CSBrote,C,BA,CSBrote.C,0.220062595206859
CSBrote,C,BA,CSBrote.C,0.251088008037067
CSBrote,C,BA,CSBrote.C,0.193927072125433
CSBrote,C,BA,CSBrote.C,0.175990754423648
CSBrote,C,BA,CSBrote.C,0.205103898788779
CSBrote,C,BA,CSBrote.C,0.221618318122555
CSBrote,C,BA,CSBrote.C,0.227988032150644
CSBrote,C,BA,CSBrote.C,0.280497935505977
CSBrote,C,BA,CSBrote.C,0.270822488883326
CSBrote,C,BA,CSBrote.C,0.273600770678516
CSBrote,C,BA,CSBrote.C,0.261962786161369
CSBrote,C,BA,CSBrote.C,0.257438482179085
CSBrote,C,BA,CSBrote.C,0.225720903788315
CSBrote,C,BA,CSBrote.C,0.300736651910556
CSBrote,C,BA,CSBrote.C,0.214558456773594
CSBrote,C,BA,CSBrote.C,0.172024616827958
CSBrote,C,BA,CSBrote.C,0.186527935101844
CSBrote,C,BA,CSBrote.C,0.158981084851685
CSBrote,C,BA,CSBrote.C,0.182751753922462
CSBrote,C,BA,CSBrote.C,0.160350742081969
CSBrote,C,BA,CSBrote.C,0.189494572620131
CSBrote,C,BA,CSBrote.C,0.129545352312618
CSBrote,C,BA,CSBrote.C,0.162227973071621
CSBrote,C,BA,CSBrote.C,0.158832348068278
CSBrote,C,BA,CSBrote.C,0.149264526752795
CSBrote,C,BA,CSBrote.C,0.209766160606816
CSBrote,C,BA,CSBrote.C,0.224351138640258
CSBrote,C,BA,CSBrote.C,0.185990227451121
CSBrote,C,BA,CSBrote.C,0.191541261193947
CSBrote,C,BA,CSBrote.C,0.200193308212781
CSBrote,C,BA,CSBrote.C,0.286755933794743
CSBrote,C,BA,CSBrote.C,0.19349428602683
CSBrote,C,BA,CSBrote.C,0.210583501970026
CSBrote,C,BA,CSBrote.C,0.223406664304538
CSBrote,C,BA,CSBrote.C,0.249120737748377
CSBrote,C,BA,CSBrote.C,0.275972105063415
CSBrote,C,BA,CSBrote.C,0.291694263002873
CSBrote,C,BA,CSBrote.C,0.228283990170016
CSBrote,C,BA,CSBrote.C,0.265700465647953
CSBrote,C,BA,CSBrote.C,0.289603535102157
CSBrote,C,BA,CSBrote.C,0.256958108478978
CSBrote,C,BA,CSBrote.C,0.231997607091648
CSBrote,C,BA,CSBrote.C,0.241027400181136
CSBrote,C,BA,CSBrote.C,0.243751027116569
CSBrote,C,BA,CSBrote.C,0.289366343619989
CSBrote,C,BA,CSBrote.C,0.322638301276765
CSBrote,C,BA,CSBrote.C,0.334630058003734
CSBrote,C,BA,CSBrote.C,0.282335246459106
CSBrote,C,BA,CSBrote.C,0.24822395801235
CSBrote,C,BA,CSBrote.C,0.249662384983787
CSBrote,C,BA,CSBrote.C,0.267295315889087
CSBrote,C,BA,CSBrote.C,0.287753403279164
CSBrote,C,BA,CSBrote.C,0.238248273014172
CSBrote,C,BA,CSBrote.C,0.217504936867435
CSBrote,C,BA,CSBrote.C,0.27013956730743
CSBrote,C,BA,CSBrote.C,0.262616659420716
CSBrote,C,BA,CSBrote.C,0.253125388742889
CSBrote,C,BA,CSBrote.C,0.235302270760652
CSBrote,C,BA,CSBrote.C,0.244780972958187
CSBrote,C,BA,CSBrote.C,0.284398006445425
CSBrote,C,BA,CSBrote.C,0.238409713367564
CSBrote,C,BA,CSBrote.C,0.242701761968492
CSBrote,C,BA,CSBrote.C,0.223274212066461
CSBrote,C,BA,CSBrote.C,0.217119364100223
CSBrote,C,BA,CSBrote.C,0.145164955188067
CSBrote,C,BA,CSBrote.C,0.130938824266627
CSBrote,C,BA,CSBrote.C,0.173586711836254
CSBrote,C,BA,CSBrote.C,0.200542690962536
CSBrote,C,BA,CSBrote.C,0.1937055374045
CSBrote,C,BA,CSBrote.C,0.191363888080813
CSBrote,C,BA,CSBrote.C,0.22213442734727
CSBrote,C,BA,CSBrote.C,0.255514459707599
CSBrote,C,BA,CSBrote.C,0.265577022094085
CSBrote,C,BA,CSBrote.C,0.284521898177048
CSBrote,C,BA,CSBrote.C,0.241211955641027
CSBrote,C,BA,CSBrote.C,0.289361092075049
CSBrote,C,BA,CSBrote.C,0.250801366555004
CSBrote,C,BA,CSBrote.C,0.312977838970719
CSBrote,C,BA,CSBrote.C,0.248368202112094
CSBrote,C,BA,CSBrote.C,0.213747698276145
CSBrote,C,BA,CSBrote.C,0.264277883715027
CSBrote,C,BA,CSBrote.C,0.209171203853934
CSBrote,C,BA,CSBrote.C,0.236678246941297
CSBrote,C,BA,CSBrote.C,0.265149182962302
CSBrote,C,BA,CSBrote.C,0.239498788779962
CSBrote,C,BA,CSBrote.C,0.325409070443536
CSBrote,C,BA,CSBrote.C,0.280062865598329
CSBrote,C,BA,CSBrote.C,0.227266523983051
CSBrote,C,BA,CSBrote.C,0.254769147110933
CSBrote,C,BA,CSBrote.C,0.179454379894637
CSBrote,C,BA,CSBrote.C,0.178979526125017
CSBrote,C,BA,CSBrote.C,0.178252526370267
CSBrote,C,BA,CSBrote.C,0.196869141185874
CSBrote,C,BA,CSBrote.C,0.290098567380849
CSBrote,C,BA,CSBrote.C,0.312746268854963
CSBrote,C,BA,CSBrote.C,0.332709303367505
CSBrote,C,BA,CSBrote.C,0.287719952873249
CSBrote,C,BA,CSBrote.C,0.274172860414079
CSBrote,C,BA,CSBrote.C,0.224052728243504
CSBrote,C,BA,CSBrote.C,0.282167474190744
CSBrote,C,BA,CSBrote.C,0.25430295798624
CSBrote,C,BA,CSBrote.C,0.224354976311169
CSBrote,C,BA,CSBrote.C,0.200285022704966
CSBrote,C,BA,CSBrote.C,0.182433983629475
CSBrote,C,BA,CSBrote.C,0.19656765942766
CSBrote,C,BA,CSBrote.C,0.248927566117368
CSBrote,C,BA,CSBrote.C,0.221401926569567
CSBrote,C,BA,CSBrote.C,0.28665758345602
CSBrote,C,BA,CSBrote.C,0.314874098525394
CSBrote,C,BA,CSBrote.C,0.352311395682919
CSBrote,C,BA,CSBrote.C,0.257430082117318
CSBrote,C,BA,CSBrote.C,0.267353446076184
CSBrote,C,BA,CSBrote.C,0.246455807793034
CSBrote,C,BA,CSBrote.C,0.24629961091912
CSBrote,C,BA,CSBrote.C,0.284464712487054
CSBrote,C,BA,CSBrote.C,0.21944135351234
CSBrote,C,BA,CSBrote.C,0.244004334065386
CSBrote,C,BA,CSBrote.C,0.240230968248627
CSBrote,C,BA,CSBrote.C,0.262862566523881
CSBrote,C,BA,CSBrote.C,0.278417891725025
CSBrote,C,BA,CSBrote.C,0.224968835734216
CSBrote,C,BA,CSBrote.C,0.322995477343378
CSBrote,C,BA,CSBrote.C,0.269248090098452
CSBrote,C,BA,CSBrote.C,0.227759373269787
CSBrote,C,BA,CSBrote.C,0.255708244240789
CSBrote,C,BA,CSBrote.C,0.215770321821932
CSBrote,C,BA,CSBrote.C,0.174677597670969
CSBrote,C,BA,CSBrote.C,0.172645971149203
CSBrote,C,BA,CSBrote.C,0.215038264635608
CSBrote,C,BA,CSBrote.C,0.159961591704595
CSBrote,C,BA,CSBrote.C,0.200121702546367
CSBrote,C,BA,CSBrote.C,0.232974621819166
CSBrote,C,BA,CSBrote.C,0.18923866119718
CSBrote,C,BA,CSBrote.C,0.235312765251784
CSBrote,C,BA,CSBrote.C,0.226567272645092
CSBrote,C,BA,CSBrote.C,0.27354389228459
CSBrote,C,BA,CSBrote.C,0.248284940461911
CSBrote,C,BA,CSBrote.C,0.256717942708872
CSBrote,C,BA,CSBrote.C,0.222209154115286
CSBrote,C,BA,CSBrote.C,0.222272248184264
CSBrote,C,BA,CSBrote.C,0.268748165717625
CSBrote,C,BA,CSBrote.C,0.264507060095019
CSBrote,C,BA,CSBrote.C,0.230091421215737
CSBrote,C,BA,CSBrote.C,0.248667741235989
CSBrote,C,BA,CSBrote.C,0.303107391641645
CSBrote,C,BA,CSBrote.C,0.35692853858106
CSBrote,C,BA,CSBrote.C,0.320298048077886
CSBrote,C,BA,CSBrote.C,0.269888836325796
CSBrote,C,BA,CSBrote.C,0.252529118682071
CSBrote,C,BA,CSBrote.C,0.225036592410222
CSBrote,C,BA,CSBrote.C,0.240103804010037
CSBrote,C,BA,CSBrote.C,0.304740322714119
CSBrote,C,BA,CSBrote.C,0.284237523948125
CSBrote,C,BA,CSBrote.C,0.274846173439912
CSBrote,C,BA,CSBrote.C,0.261210000755841
CSBrote,C,BA,CSBrote.C,0.268723305335223
CSBrote,C,BA,CSBrote.C,0.318543238108934
CSBrote,C,BA,CSBrote.C,0.283523163188872
CSBrote,C,BA,CSBrote.C,0.232715521818065
CSBrote,C,BA,CSBrote.C,0.236711965654392
CSBrote,C,BA,CSBrote.C,0.241083907454798
CSBrote,C,BA,CSBrote.C,0.28731478761656
CSBrote,C,BA,CSBrote.C,0.267268460628119
CSBrote,C,BA,CSBrote.C,0.224308048195902
CSBrote,C,BA,CSBrote.C,0.178887833615212
CSBrote,C,BA,CSBrote.C,0.1919053909981
CSBrote,C,BA,CSBrote.C,0.264591386577102
CSBrote,C,BA,CSBrote.C,0.289323772929717
CSBrote,C,BA,CSBrote.C,0.250166971023593
CSBrote,C,BA,CSBrote.C,0.301170914736706
CSBrote,C,BA,CSBrote.C,0.32613966547545
CSBrote,C,BA,CSBrote.C,0.351874496683729
CSBrote,C,BA,CSBrote.C,0.277472540524912
CSBrote,C,BA,CSBrote.C,0.288229914673498
CSBrote,C,BA,CSBrote.C,0.256002852971406
CSBrote,C,BA,CSBrote.C,0.356538209999673
CSBrote,C,BA,CSBrote.C,0.302201983083307
CSBrote,C,BA,CSBrote.C,0.289756480125863
CSBrote,C,BA,CSBrote.C,0.286967055914785
CSBrote,C,BA,CSBrote.C,0.260805546498258
CSBrote,C,BA,CSBrote.C,0.227400819179822
CSBrote,C,BA,CSBrote.C,0.194381785518335
CSBrote,C,BA,CSBrote.C,0.204655323723972
CSBrote,C,BA,CSBrote.C,0.229579209002209
CSBrote,C,BA,CSBrote.C,0.313400879400936
CSBrote,C,BA,CSBrote.C,0.299364848225564
CSBrote,C,BA,CSBrote.C,0.224372448942545
CSBrote,C,BA,CSBrote.C,0.258555824055185
CSBrote,C,BA,CSBrote.C,0.318248391194331
CSBrote,C,BA,CSBrote.C,0.327199897951905
CSBrote,C,BA,CSBrote.C,0.288284128649291
CSBrote,C,BA,CSBrote.C,0.304147291089808
CSBrote,C,BA,CSBrote.C,0.302543364155446
CSBrote,C,BA,CSBrote.C,0.263352395646061
CSBrote,C,BA,CSBrote.C,0.248072640054823
CSBrote,C,BA,CSBrote.C,0.185769830655831
CSBrote,C,BA,CSBrote.C,0.264833247239205
CSBrote,C,BA,CSBrote.C,0.235686187117611
CSBrote,C,BA,CSBrote.C,0.330705453666444
CSBrote,C,BA,CSBrote.C,0.255748382536149
CSBrote,C,BA,CSBrote.C,0.302684347269376
CSBrote,C,BA,CSBrote.C,0.237040341813016
CSBrote,C,BA,CSBrote.C,0.254312324732807
CSBrote,C,BA,CSBrote.C,0.280241696640443
CSBrote,C,BA,CSBrote.C,0.279578772087325
CSBrote,C,BA,CSBrote.C,0.233565008987418
CSBrote,C,BA,CSBrote.C,0.263566292860246
CSBrote,C,BA,CSBrote.C,0.306937482590204
CSBrote,C,BA,CSBrote.C,0.286766377324374
CSBrote,C,BA,CSBrote.C,0.328802753412477
CSBrote,C,BA,CSBrote.C,0.284821074908868
CSBrote,C,BA,CSBrote.C,0.313172284888357
CSBrote,C,BA,CSBrote.C,0.266140768348329
CSBrote,C,BA,CSBrote.C,0.256358167205359
CSBrote,C,BA,CSBrote.C,0.236436433574567
CSBrote,C,BA,CSBrote.C,0.255743851405059
CSBrote,C,BA,CSBrote.C,0.230540515004861
CSBrote,C,BA,CSBrote.C,0.303260234843848
CSBrote,C,BA,CSBrote.C,0.289492385517123
CSBrote,C,BA,CSBrote.C,0.241791832330947
CSBrote,C,BA,CSBrote.C,0.240258770778183
CSBrote,C,BA,CSBrote.C,0.201543283305907
CSBrote,C,BA,CSBrote.C,0.212202600804667
CSBrote,C,BA,CSBrote.C,0.193937266116757
CSBrote,C,BA,CSBrote.C,0.190273403668139
CSBrote,C,BA,CSBrote.C,0.334735117754049
CSBrote,C,BA,CSBrote.C,0.28957573292933
CSBrote,C,BA,CSBrote.C,0.362842069718489
CSBrote,C,BA,CSBrote.C,0.309340290364947
CSBrote,C,BA,CSBrote.C,0.349602504897108
CSBrote,C,BA,CSBrote.C,0.320663589095115
CSBrote,C,BA,CSBrote.C,0.204295986290238
CSBrote,C,BA,CSBrote.C,0.235340366641261
CSBrote,C,BA,CSBrote.C,0.270405854146845
CSBrote,C,BA,CSBrote.C,0.278718152693653
CSBrote,C,BA,CSBrote.C,0.265972455786189
CSBrote,C,BA,CSBrote.C,0.197580794937434
CSBrote,C,BA,CSBrote.C,0.19324218002576
CSBrote,C,BA,CSBrote.C,0.196600950070924
CSBrote,C,BA,CSBrote.C,0.180905121977164
CSBrote,C,BA,CSBrote.C,0.171191218989551
CSBrote,C,BA,CSBrote.C,0.19072037295011
CSBrote,C,BA,CSBrote.C,0.212159894106125
CSBrote,C,BA,CSBrote.C,0.184456338396464
CSBrote,C,BA,CSBrote.C,0.216215568051567
CSBrote,C,BA,CSBrote.C,0.197339173468132
