Prefix,HCL_component,Traits,Models,Predictive_ability
SecTuber,L,SecTuber.L,BB,0.325
SecTuber,L,SecTuber.L,BB,0.324
SecTuber,L,SecTuber.L,BB,0.367
SecTuber,L,SecTuber.L,BB,0.428
SecTuber,L,SecTuber.L,BB,0.277
SecTuber,L,SecTuber.L,BB,0.366
SecTuber,L,SecTuber.L,BB,0.49
SecTuber,L,SecTuber.L,BB,0.327
SecTuber,L,SecTuber.L,BB,0.302
SecTuber,L,SecTuber.L,BB,0.101
SecTuber,L,SecTuber.L,BB,0.307
SecTuber,L,SecTuber.L,BB,0.45
SecTuber,L,SecTuber.L,BB,0.319
SecTuber,L,SecTuber.L,BB,0.38
SecTuber,L,SecTuber.L,BB,0.226
SecTuber,L,SecTuber.L,BB,0.36
SecTuber,L,SecTuber.L,BB,0.419
SecTuber,L,SecTuber.L,BB,0.22
SecTuber,L,SecTuber.L,BB,0.369
SecTuber,L,SecTuber.L,BB,0.226
SecTuber,L,SecTuber.L,BB,0.349
SecTuber,L,SecTuber.L,BB,0.485
SecTuber,L,SecTuber.L,BB,0.353
SecTuber,L,SecTuber.L,BB,0.29
SecTuber,L,SecTuber.L,BC,0.347
SecTuber,L,SecTuber.L,BC,0.383
SecTuber,L,SecTuber.L,BC,0.345
SecTuber,L,SecTuber.L,BC,0.263
SecTuber,L,SecTuber.L,BC,0.468
SecTuber,L,SecTuber.L,BC,0.474
SecTuber,L,SecTuber.L,BC,0.331
SecTuber,L,SecTuber.L,BC,0.207
SecTuber,L,SecTuber.L,BC,0.387
SecTuber,L,SecTuber.L,BC,0.385
SecTuber,L,SecTuber.L,BC,0.326
SecTuber,L,SecTuber.L,BC,0.409
SecTuber,L,SecTuber.L,BC,0.355
SecTuber,L,SecTuber.L,BC,0.38
SecTuber,L,SecTuber.L,BC,0.454
SecTuber,L,SecTuber.L,BC,0.325
SecTuber,L,SecTuber.L,BC,0.535
SecTuber,L,SecTuber.L,BC,0.289
SecTuber,L,SecTuber.L,BC,0.216
SecTuber,L,SecTuber.L,BC,0.342
SecTuber,L,SecTuber.L,BC,0.354
SecTuber,L,SecTuber.L,BC,0.356
SecTuber,L,SecTuber.L,BC,0.309
SecTuber,L,SecTuber.L,BC,0.208
SecTuber,L,SecTuber.L,BC,0.231
SecTuber,L,SecTuber.L,BL,0.371
SecTuber,L,SecTuber.L,BL,0.34
SecTuber,L,SecTuber.L,BL,0.438
SecTuber,L,SecTuber.L,BL,0.231
SecTuber,L,SecTuber.L,BL,0.253
SecTuber,L,SecTuber.L,BL,0.304
SecTuber,L,SecTuber.L,BL,0.35
SecTuber,L,SecTuber.L,BL,0.344
SecTuber,L,SecTuber.L,BL,0.436
SecTuber,L,SecTuber.L,BL,0.306
SecTuber,L,SecTuber.L,BL,0.43
SecTuber,L,SecTuber.L,BL,0.408
SecTuber,L,SecTuber.L,BL,0.243
SecTuber,L,SecTuber.L,BL,0.255
SecTuber,L,SecTuber.L,BL,0.54
SecTuber,L,SecTuber.L,BL,0.337
SecTuber,L,SecTuber.L,BL,0.413
SecTuber,L,SecTuber.L,BL,0.363
SecTuber,L,SecTuber.L,BL,0.413
SecTuber,L,SecTuber.L,BL,0.319
SecTuber,L,SecTuber.L,BL,0.426
SecTuber,L,SecTuber.L,BL,0.316
SecTuber,L,SecTuber.L,BL,0.25
SecTuber,L,SecTuber.L,BL,0.402
SecTuber,L,SecTuber.L,BL,0.35
SecTuber,L,SecTuber.L,BRR,0.351
SecTuber,L,SecTuber.L,BRR,0.357
SecTuber,L,SecTuber.L,BRR,0.427
SecTuber,L,SecTuber.L,BRR,0.229
SecTuber,L,SecTuber.L,BRR,0.495
SecTuber,L,SecTuber.L,BRR,0.487
SecTuber,L,SecTuber.L,BRR,0.351
SecTuber,L,SecTuber.L,BRR,0.423
SecTuber,L,SecTuber.L,BRR,0.237
SecTuber,L,SecTuber.L,BRR,0.152
SecTuber,L,SecTuber.L,BRR,0.187
SecTuber,L,SecTuber.L,BRR,0.286
SecTuber,L,SecTuber.L,BRR,0.318
SecTuber,L,SecTuber.L,BRR,0.436
SecTuber,L,SecTuber.L,BRR,0.316
SecTuber,L,SecTuber.L,BRR,0.309
SecTuber,L,SecTuber.L,BRR,0.341
SecTuber,L,SecTuber.L,BRR,0.455
SecTuber,L,SecTuber.L,BRR,0.33
SecTuber,L,SecTuber.L,BRR,0.274
SecTuber,L,SecTuber.L,BRR,0.484
SecTuber,L,SecTuber.L,BRR,0.262
SecTuber,L,SecTuber.L,BRR,0.433
SecTuber,L,SecTuber.L,BRR,0.487
SecTuber,L,SecTuber.L,BRR,0.368
SecTuber,L,SecTuber.L,GBLUP,0.254
SecTuber,L,SecTuber.L,GBLUP,0.452
SecTuber,L,SecTuber.L,GBLUP,0.376
SecTuber,L,SecTuber.L,GBLUP,0.302
SecTuber,L,SecTuber.L,GBLUP,0.388
SecTuber,L,SecTuber.L,GBLUP,0.393
SecTuber,L,SecTuber.L,GBLUP,0.338
SecTuber,L,SecTuber.L,GBLUP,0.411
SecTuber,L,SecTuber.L,GBLUP,0.382
SecTuber,L,SecTuber.L,GBLUP,0.417
SecTuber,L,SecTuber.L,GBLUP,0.309
SecTuber,L,SecTuber.L,GBLUP,0.345
SecTuber,L,SecTuber.L,GBLUP,0.346
SecTuber,L,SecTuber.L,GBLUP,0.33
SecTuber,L,SecTuber.L,GBLUP,0.411
SecTuber,L,SecTuber.L,GBLUP,0.412
SecTuber,L,SecTuber.L,GBLUP,0.301
SecTuber,L,SecTuber.L,GBLUP,0.444
SecTuber,L,SecTuber.L,GBLUP,0.348
SecTuber,L,SecTuber.L,GBLUP,0.335
SecTuber,L,SecTuber.L,GBLUP,0.324
SecTuber,L,SecTuber.L,GBLUP,0.406
SecTuber,L,SecTuber.L,GBLUP,0.467
SecTuber,L,SecTuber.L,GBLUP,0.167
SecTuber,L,SecTuber.L,GBLUP,0.353
SecTuber,L,SecTuber.L,EGBLUP,0.209
SecTuber,L,SecTuber.L,EGBLUP,0.415
SecTuber,L,SecTuber.L,EGBLUP,0.469
SecTuber,L,SecTuber.L,EGBLUP,0.391
SecTuber,L,SecTuber.L,EGBLUP,0.247
SecTuber,L,SecTuber.L,EGBLUP,0.353
SecTuber,L,SecTuber.L,EGBLUP,0.244
SecTuber,L,SecTuber.L,EGBLUP,0.494
SecTuber,L,SecTuber.L,EGBLUP,0.449
SecTuber,L,SecTuber.L,EGBLUP,0.387
SecTuber,L,SecTuber.L,EGBLUP,0.5
SecTuber,L,SecTuber.L,EGBLUP,0.329
SecTuber,L,SecTuber.L,EGBLUP,0.285
SecTuber,L,SecTuber.L,EGBLUP,0.293
SecTuber,L,SecTuber.L,EGBLUP,0.284
SecTuber,L,SecTuber.L,EGBLUP,0.447
SecTuber,L,SecTuber.L,EGBLUP,0.486
SecTuber,L,SecTuber.L,EGBLUP,0.318
SecTuber,L,SecTuber.L,EGBLUP,0.171
SecTuber,L,SecTuber.L,EGBLUP,0.262
SecTuber,L,SecTuber.L,EGBLUP,0.435
SecTuber,L,SecTuber.L,EGBLUP,0.303
SecTuber,L,SecTuber.L,EGBLUP,0.282
SecTuber,L,SecTuber.L,EGBLUP,0.295
SecTuber,L,SecTuber.L,EGBLUP,0.343
SecTuber,L,SecTuber.L,RKHS,0.356
SecTuber,L,SecTuber.L,RKHS,0.504
SecTuber,L,SecTuber.L,RKHS,0.187
SecTuber,L,SecTuber.L,RKHS,0.513
SecTuber,L,SecTuber.L,RKHS,0.45
SecTuber,L,SecTuber.L,RKHS,0.263
SecTuber,L,SecTuber.L,RKHS,0.44
SecTuber,L,SecTuber.L,RKHS,0.303
SecTuber,L,SecTuber.L,RKHS,0.437
SecTuber,L,SecTuber.L,RKHS,0.383
SecTuber,L,SecTuber.L,RKHS,0.471
SecTuber,L,SecTuber.L,RKHS,0.332
SecTuber,L,SecTuber.L,RKHS,0.405
SecTuber,L,SecTuber.L,RKHS,0.321
SecTuber,L,SecTuber.L,RKHS,0.369
SecTuber,L,SecTuber.L,RKHS,0.357
SecTuber,L,SecTuber.L,RKHS,0.315
SecTuber,L,SecTuber.L,RKHS,0.314
SecTuber,L,SecTuber.L,RKHS,0.501
SecTuber,L,SecTuber.L,RKHS,0.379
SecTuber,L,SecTuber.L,RKHS,0.437
SecTuber,L,SecTuber.L,RKHS,0.303
SecTuber,L,SecTuber.L,RKHS,0.175
SecTuber,L,SecTuber.L,RKHS,0.461
SecTuber,L,SecTuber.L,RKHS,0.522
SecTuber,L,SecTuber.L,Lasso,0.353
SecTuber,L,SecTuber.L,Lasso,0.169
SecTuber,L,SecTuber.L,Lasso,0.231
SecTuber,L,SecTuber.L,Lasso,0.191
SecTuber,L,SecTuber.L,Lasso,0.45
SecTuber,L,SecTuber.L,Lasso,0.106
SecTuber,L,SecTuber.L,Lasso,0.429
SecTuber,L,SecTuber.L,Lasso,0.338
SecTuber,L,SecTuber.L,Lasso,0.268
SecTuber,L,SecTuber.L,Lasso,0.284
SecTuber,L,SecTuber.L,Lasso,0.395
SecTuber,L,SecTuber.L,Lasso,0.295
SecTuber,L,SecTuber.L,Lasso,0.254
SecTuber,L,SecTuber.L,Lasso,0.268
SecTuber,L,SecTuber.L,Lasso,0.297
SecTuber,L,SecTuber.L,Lasso,0.342
SecTuber,L,SecTuber.L,Lasso,0.281
SecTuber,L,SecTuber.L,Lasso,0.278
SecTuber,L,SecTuber.L,Lasso,0.303
SecTuber,L,SecTuber.L,Lasso,0.259
SecTuber,L,SecTuber.L,Lasso,0.336
SecTuber,L,SecTuber.L,Lasso,0.213
SecTuber,L,SecTuber.L,Lasso,0.295
SecTuber,L,SecTuber.L,Lasso,0.139
SecTuber,L,SecTuber.L,Lasso,0.211
SecTuber,L,SecTuber.L,RR,0.36
SecTuber,L,SecTuber.L,RR,0.407
SecTuber,L,SecTuber.L,RR,0.51
SecTuber,L,SecTuber.L,RR,0.336
SecTuber,L,SecTuber.L,RR,0.33
SecTuber,L,SecTuber.L,RR,0.32
SecTuber,L,SecTuber.L,RR,0.305
SecTuber,L,SecTuber.L,RR,0.401
SecTuber,L,SecTuber.L,RR,0.447
SecTuber,L,SecTuber.L,RR,0.387
SecTuber,L,SecTuber.L,RR,0.395
SecTuber,L,SecTuber.L,RR,0.543
SecTuber,L,SecTuber.L,RR,0.304
SecTuber,L,SecTuber.L,RR,0.429
SecTuber,L,SecTuber.L,RR,0.125
SecTuber,L,SecTuber.L,RR,0.343
SecTuber,L,SecTuber.L,RR,0.145
SecTuber,L,SecTuber.L,RR,0.343
SecTuber,L,SecTuber.L,RR,0.406
SecTuber,L,SecTuber.L,RR,0.548
SecTuber,L,SecTuber.L,RR,0.208
SecTuber,L,SecTuber.L,RR,0.488
SecTuber,L,SecTuber.L,RR,0.313
SecTuber,L,SecTuber.L,RR,0.48
SecTuber,L,SecTuber.L,RR,0.454
SecTuber,L,SecTuber.L,SVM,0.307
SecTuber,L,SecTuber.L,SVM,0.463
SecTuber,L,SecTuber.L,SVM,0.459
SecTuber,L,SecTuber.L,SVM,0.392
SecTuber,L,SecTuber.L,SVM,0.367
SecTuber,L,SecTuber.L,SVM,0.367
SecTuber,L,SecTuber.L,SVM,0.435
SecTuber,L,SecTuber.L,SVM,0.297
SecTuber,L,SecTuber.L,SVM,0.362
SecTuber,L,SecTuber.L,SVM,0.22
SecTuber,L,SecTuber.L,SVM,0.267
SecTuber,L,SecTuber.L,SVM,0.266
SecTuber,L,SecTuber.L,SVM,0.439
SecTuber,L,SecTuber.L,SVM,0.5
SecTuber,L,SecTuber.L,SVM,0.369
SecTuber,L,SecTuber.L,SVM,0.345
SecTuber,L,SecTuber.L,SVM,0.297
SecTuber,L,SecTuber.L,SVM,0.438
SecTuber,L,SecTuber.L,SVM,0.31
SecTuber,L,SecTuber.L,SVM,0.337
SecTuber,L,SecTuber.L,SVM,0.447
SecTuber,L,SecTuber.L,SVM,0.433
SecTuber,L,SecTuber.L,SVM,0.189
SecTuber,L,SecTuber.L,SVM,0.358
SecTuber,L,SecTuber.L,SVM,0.441
SecTuber,L,SecTuber.L,RF,0.451
SecTuber,L,SecTuber.L,RF,0.203
SecTuber,L,SecTuber.L,RF,0.335
SecTuber,L,SecTuber.L,RF,0.33
SecTuber,L,SecTuber.L,RF,0.557
SecTuber,L,SecTuber.L,RF,0.108
SecTuber,L,SecTuber.L,RF,0.341
SecTuber,L,SecTuber.L,RF,0.337
SecTuber,L,SecTuber.L,RF,0.234
SecTuber,L,SecTuber.L,RF,0.443
SecTuber,L,SecTuber.L,RF,0.246
SecTuber,L,SecTuber.L,RF,0.305
SecTuber,L,SecTuber.L,RF,0.393
SecTuber,L,SecTuber.L,RF,0.295
SecTuber,L,SecTuber.L,RF,0.449
SecTuber,L,SecTuber.L,RF,0.515
SecTuber,L,SecTuber.L,RF,0.239
SecTuber,L,SecTuber.L,RF,0.317
SecTuber,L,SecTuber.L,RF,0.205
SecTuber,L,SecTuber.L,RF,0.452
SecTuber,L,SecTuber.L,RF,0.404
SecTuber,L,SecTuber.L,RF,0.13
SecTuber,L,SecTuber.L,RF,0.2
SecTuber,L,SecTuber.L,RF,0.424
SecTuber,L,SecTuber.L,RF,0.292
Tallo,C,Tallo.C,BA,0.567
Tallo,C,Tallo.C,BA,0.612
Tallo,C,Tallo.C,BA,0.518
Tallo,C,Tallo.C,BA,0.452
Tallo,C,Tallo.C,BA,0.598
Tallo,C,Tallo.C,BA,0.612
Tallo,C,Tallo.C,BA,0.508
Tallo,C,Tallo.C,BA,0.562
Tallo,C,Tallo.C,BA,0.358
Tallo,C,Tallo.C,BA,0.563
Tallo,C,Tallo.C,BA,0.331
Tallo,C,Tallo.C,BA,0.492
Tallo,C,Tallo.C,BA,0.687
Tallo,C,Tallo.C,BA,0.543
Tallo,C,Tallo.C,BA,0.653
Tallo,C,Tallo.C,BA,0.596
Tallo,C,Tallo.C,BA,0.509
Tallo,C,Tallo.C,BA,0.411
Tallo,C,Tallo.C,BA,0.605
Tallo,C,Tallo.C,BA,0.542
Tallo,C,Tallo.C,BA,0.475
Tallo,C,Tallo.C,BA,0.57
Tallo,C,Tallo.C,BA,0.484
Tallo,C,Tallo.C,BA,0.509
Tallo,C,Tallo.C,BA,0.607
Tallo,C,Tallo.C,BB,0.592
Tallo,C,Tallo.C,BB,0.594
Tallo,C,Tallo.C,BB,0.413
Tallo,C,Tallo.C,BB,0.507
Tallo,C,Tallo.C,BB,0.49
Tallo,C,Tallo.C,BB,0.516
Tallo,C,Tallo.C,BB,0.63
Tallo,C,Tallo.C,BB,0.496
Tallo,C,Tallo.C,BB,0.507
Tallo,C,Tallo.C,BB,0.475
Tallo,C,Tallo.C,BB,0.474
Tallo,C,Tallo.C,BB,0.454
Tallo,C,Tallo.C,BB,0.577
Tallo,C,Tallo.C,BB,0.634
Tallo,C,Tallo.C,BB,0.498
Tallo,C,Tallo.C,BB,0.558
Tallo,C,Tallo.C,BB,0.521
Tallo,C,Tallo.C,BB,0.517
Tallo,C,Tallo.C,BB,0.439
Tallo,C,Tallo.C,BB,0.618
Tallo,C,Tallo.C,BB,0.593
Tallo,C,Tallo.C,BB,0.417
Tallo,C,Tallo.C,BB,0.681
Tallo,C,Tallo.C,BB,0.556
Tallo,C,Tallo.C,BB,0.48
Tallo,C,Tallo.C,BC,0.548
Tallo,C,Tallo.C,BC,0.642
Tallo,C,Tallo.C,BC,0.559
Tallo,C,Tallo.C,BC,0.368
Tallo,C,Tallo.C,BC,0.494
Tallo,C,Tallo.C,BC,0.431
Tallo,C,Tallo.C,BC,0.393
Tallo,C,Tallo.C,BC,0.567
Tallo,C,Tallo.C,BC,0.57
Tallo,C,Tallo.C,BC,0.556
Tallo,C,Tallo.C,BC,0.437
Tallo,C,Tallo.C,BC,0.481
Tallo,C,Tallo.C,BC,0.584
Tallo,C,Tallo.C,BC,0.47
Tallo,C,Tallo.C,BC,0.629
Tallo,C,Tallo.C,BC,0.556
Tallo,C,Tallo.C,BC,0.583
Tallo,C,Tallo.C,BC,0.493
Tallo,C,Tallo.C,BC,0.541
Tallo,C,Tallo.C,BC,0.44
Tallo,C,Tallo.C,BC,0.561
Tallo,C,Tallo.C,BC,0.479
Tallo,C,Tallo.C,BC,0.615
Tallo,C,Tallo.C,BC,0.48
Tallo,C,Tallo.C,BC,0.529
Tallo,C,Tallo.C,BL,0.547
Tallo,C,Tallo.C,BL,0.574
Tallo,C,Tallo.C,BL,0.524
Tallo,C,Tallo.C,BL,0.542
Tallo,C,Tallo.C,BL,0.519
Tallo,C,Tallo.C,BL,0.598
Tallo,C,Tallo.C,BL,0.55
Tallo,C,Tallo.C,BL,0.349
Tallo,C,Tallo.C,BL,0.45
Tallo,C,Tallo.C,BL,0.636
Tallo,C,Tallo.C,BL,0.551
Tallo,C,Tallo.C,BL,0.374
Tallo,C,Tallo.C,BL,0.551
Tallo,C,Tallo.C,BL,0.517
Tallo,C,Tallo.C,BL,0.583
Tallo,C,Tallo.C,BL,0.583
Tallo,C,Tallo.C,BL,0.563
Tallo,C,Tallo.C,BL,0.541
Tallo,C,Tallo.C,BL,0.465
Tallo,C,Tallo.C,BL,0.51
Tallo,C,Tallo.C,BL,0.525
Tallo,C,Tallo.C,BL,0.552
Tallo,C,Tallo.C,BL,0.512
Tallo,C,Tallo.C,BL,0.553
Tallo,C,Tallo.C,BL,0.417
Tallo,C,Tallo.C,BRR,0.539
Tallo,C,Tallo.C,BRR,0.5
Tallo,C,Tallo.C,BRR,0.43
Tallo,C,Tallo.C,BRR,0.518
Tallo,C,Tallo.C,BRR,0.665
Tallo,C,Tallo.C,BRR,0.512
Tallo,C,Tallo.C,BRR,0.648
Tallo,C,Tallo.C,BRR,0.502
Tallo,C,Tallo.C,BRR,0.475
Tallo,C,Tallo.C,BRR,0.54
Tallo,C,Tallo.C,BRR,0.478
Tallo,C,Tallo.C,BRR,0.552
Tallo,C,Tallo.C,BRR,0.504
Tallo,C,Tallo.C,BRR,0.471
Tallo,C,Tallo.C,BRR,0.602
Tallo,C,Tallo.C,BRR,0.554
Tallo,C,Tallo.C,BRR,0.412
Tallo,C,Tallo.C,BRR,0.539
Tallo,C,Tallo.C,BRR,0.505
Tallo,C,Tallo.C,BRR,0.595
Tallo,C,Tallo.C,BRR,0.516
Tallo,C,Tallo.C,BRR,0.61
Tallo,C,Tallo.C,BRR,0.564
Tallo,C,Tallo.C,BRR,0.498
Tallo,C,Tallo.C,BRR,0.475
Tallo,C,Tallo.C,GBLUP,0.484
Tallo,C,Tallo.C,GBLUP,0.513
Tallo,C,Tallo.C,GBLUP,0.593
Tallo,C,Tallo.C,GBLUP,0.539
Tallo,C,Tallo.C,GBLUP,0.484
Tallo,C,Tallo.C,GBLUP,0.577
Tallo,C,Tallo.C,GBLUP,0.504
Tallo,C,Tallo.C,GBLUP,0.586
Tallo,C,Tallo.C,GBLUP,0.608
Tallo,C,Tallo.C,GBLUP,0.522
Tallo,C,Tallo.C,GBLUP,0.526
Tallo,C,Tallo.C,GBLUP,0.588
Tallo,C,Tallo.C,GBLUP,0.508
Tallo,C,Tallo.C,GBLUP,0.43
Tallo,C,Tallo.C,GBLUP,0.563
Tallo,C,Tallo.C,GBLUP,0.522
Tallo,C,Tallo.C,GBLUP,0.608
Tallo,C,Tallo.C,GBLUP,0.407
Tallo,C,Tallo.C,GBLUP,0.542
Tallo,C,Tallo.C,GBLUP,0.517
Tallo,C,Tallo.C,GBLUP,0.368
Tallo,C,Tallo.C,GBLUP,0.667
Tallo,C,Tallo.C,GBLUP,0.642
Tallo,C,Tallo.C,GBLUP,0.392
Tallo,C,Tallo.C,GBLUP,0.585
Tallo,C,Tallo.C,EGBLUP,0.664
Tallo,C,Tallo.C,EGBLUP,0.481
Tallo,C,Tallo.C,EGBLUP,0.505
Tallo,C,Tallo.C,EGBLUP,0.578
Tallo,C,Tallo.C,EGBLUP,0.598
Tallo,C,Tallo.C,EGBLUP,0.567
Tallo,C,Tallo.C,EGBLUP,0.369
Tallo,C,Tallo.C,EGBLUP,0.568
Tallo,C,Tallo.C,EGBLUP,0.515
Tallo,C,Tallo.C,EGBLUP,0.565
Tallo,C,Tallo.C,EGBLUP,0.57
Tallo,C,Tallo.C,EGBLUP,0.449
Tallo,C,Tallo.C,EGBLUP,0.499
Tallo,C,Tallo.C,EGBLUP,0.549
Tallo,C,Tallo.C,EGBLUP,0.523
Tallo,C,Tallo.C,EGBLUP,0.602
Tallo,C,Tallo.C,EGBLUP,0.557
Tallo,C,Tallo.C,EGBLUP,0.51
Tallo,C,Tallo.C,EGBLUP,0.496
Tallo,C,Tallo.C,EGBLUP,0.575
Tallo,C,Tallo.C,EGBLUP,0.561
Tallo,C,Tallo.C,EGBLUP,0.641
Tallo,C,Tallo.C,EGBLUP,0.559
Tallo,C,Tallo.C,EGBLUP,0.477
Tallo,C,Tallo.C,EGBLUP,0.46
Tallo,C,Tallo.C,RKHS,0.459
Tallo,C,Tallo.C,RKHS,0.444
Tallo,C,Tallo.C,RKHS,0.519
Tallo,C,Tallo.C,RKHS,0.515
Tallo,C,Tallo.C,RKHS,0.535
Tallo,C,Tallo.C,RKHS,0.609
Tallo,C,Tallo.C,RKHS,0.42
Tallo,C,Tallo.C,RKHS,0.575
Tallo,C,Tallo.C,RKHS,0.446
Tallo,C,Tallo.C,RKHS,0.546
Tallo,C,Tallo.C,RKHS,0.458
Tallo,C,Tallo.C,RKHS,0.61
Tallo,C,Tallo.C,RKHS,0.568
Tallo,C,Tallo.C,RKHS,0.576
Tallo,C,Tallo.C,RKHS,0.583
Tallo,C,Tallo.C,RKHS,0.424
Tallo,C,Tallo.C,RKHS,0.528
Tallo,C,Tallo.C,RKHS,0.618
Tallo,C,Tallo.C,RKHS,0.587
Tallo,C,Tallo.C,RKHS,0.567
Tallo,C,Tallo.C,RKHS,0.669
Tallo,C,Tallo.C,RKHS,0.552
Tallo,C,Tallo.C,RKHS,0.546
Tallo,C,Tallo.C,RKHS,0.546
Tallo,C,Tallo.C,RKHS,0.489
Tallo,C,Tallo.C,Lasso,0.366
Tallo,C,Tallo.C,Lasso,0.547
Tallo,C,Tallo.C,Lasso,0.475
Tallo,C,Tallo.C,Lasso,0.493
Tallo,C,Tallo.C,Lasso,0.654
Tallo,C,Tallo.C,Lasso,0.461
Tallo,C,Tallo.C,Lasso,0.502
Tallo,C,Tallo.C,Lasso,0.519
Tallo,C,Tallo.C,Lasso,0.539
Tallo,C,Tallo.C,Lasso,0.462
Tallo,C,Tallo.C,Lasso,0.566
Tallo,C,Tallo.C,Lasso,0.433
Tallo,C,Tallo.C,Lasso,0.451
Tallo,C,Tallo.C,Lasso,0.49
Tallo,C,Tallo.C,Lasso,0.608
Tallo,C,Tallo.C,Lasso,0.508
Tallo,C,Tallo.C,Lasso,0.529
Tallo,C,Tallo.C,Lasso,0.423
Tallo,C,Tallo.C,Lasso,0.61
Tallo,C,Tallo.C,Lasso,0.477
Tallo,C,Tallo.C,Lasso,0.528
Tallo,C,Tallo.C,Lasso,0.451
Tallo,C,Tallo.C,Lasso,0.489
Tallo,C,Tallo.C,Lasso,0.512
Tallo,C,Tallo.C,Lasso,0.671
Tallo,C,Tallo.C,RR,0.534
Tallo,C,Tallo.C,RR,0.513
Tallo,C,Tallo.C,RR,0.544
Tallo,C,Tallo.C,RR,0.617
Tallo,C,Tallo.C,RR,0.486
Tallo,C,Tallo.C,RR,0.413
Tallo,C,Tallo.C,RR,0.485
Tallo,C,Tallo.C,RR,0.522
Tallo,C,Tallo.C,RR,0.518
Tallo,C,Tallo.C,RR,0.569
Tallo,C,Tallo.C,RR,0.502
Tallo,C,Tallo.C,RR,0.506
Tallo,C,Tallo.C,RR,0.561
Tallo,C,Tallo.C,RR,0.471
Tallo,C,Tallo.C,RR,0.479
Tallo,C,Tallo.C,RR,0.468
Tallo,C,Tallo.C,RR,0.553
Tallo,C,Tallo.C,RR,0.667
Tallo,C,Tallo.C,RR,0.523
Tallo,C,Tallo.C,RR,0.46
Tallo,C,Tallo.C,RR,0.532
Tallo,C,Tallo.C,RR,0.477
Tallo,C,Tallo.C,RR,0.593
Tallo,C,Tallo.C,RR,0.586
Tallo,C,Tallo.C,RR,0.491
Tallo,C,Tallo.C,SVM,0.491
Tallo,C,Tallo.C,SVM,0.6
Tallo,C,Tallo.C,SVM,0.512
Tallo,C,Tallo.C,SVM,0.635
Tallo,C,Tallo.C,SVM,0.375
Tallo,C,Tallo.C,SVM,0.217
Tallo,C,Tallo.C,SVM,0.574
Tallo,C,Tallo.C,SVM,0.7
Tallo,C,Tallo.C,SVM,0.48
Tallo,C,Tallo.C,SVM,0.533
Tallo,C,Tallo.C,SVM,0.384
Tallo,C,Tallo.C,SVM,0.501
Tallo,C,Tallo.C,SVM,0.461
Tallo,C,Tallo.C,SVM,0.51
Tallo,C,Tallo.C,SVM,0.548
Tallo,C,Tallo.C,SVM,0.54
Tallo,C,Tallo.C,SVM,0.674
Tallo,C,Tallo.C,SVM,0.57
Tallo,C,Tallo.C,SVM,0.466
Tallo,C,Tallo.C,SVM,0.485
Tallo,C,Tallo.C,SVM,0.549
Tallo,C,Tallo.C,SVM,0.578
Tallo,C,Tallo.C,SVM,0.412
Tallo,C,Tallo.C,SVM,0.349
Tallo,C,Tallo.C,SVM,0.534
Tallo,C,Tallo.C,RF,0.507
Tallo,C,Tallo.C,RF,0.576
Tallo,C,Tallo.C,RF,0.538
Tallo,C,Tallo.C,RF,0.549
Tallo,C,Tallo.C,RF,0.468
Tallo,C,Tallo.C,RF,0.441
Tallo,C,Tallo.C,RF,0.467
Tallo,C,Tallo.C,RF,0.61
Tallo,C,Tallo.C,RF,0.5
Tallo,C,Tallo.C,RF,0.59
Tallo,C,Tallo.C,RF,0.492
Tallo,C,Tallo.C,RF,0.44
Tallo,C,Tallo.C,RF,0.546
Tallo,C,Tallo.C,RF,0.61
Tallo,C,Tallo.C,RF,0.459
Tallo,C,Tallo.C,RF,0.655
Tallo,C,Tallo.C,RF,0.5
Tallo,C,Tallo.C,RF,0.498
Tallo,C,Tallo.C,RF,0.563
Tallo,C,Tallo.C,RF,0.608
Tallo,C,Tallo.C,RF,0.532
Tallo,C,Tallo.C,RF,0.424
Tallo,C,Tallo.C,RF,0.575
Tallo,C,Tallo.C,RF,0.417
Tallo,C,Tallo.C,RF,0.539
Tallo,H,Tallo.H,BA,0.492
Tallo,H,Tallo.H,BA,0.528
Tallo,H,Tallo.H,BA,0.569
Tallo,H,Tallo.H,BA,0.638
Tallo,H,Tallo.H,BA,0.468
Tallo,H,Tallo.H,BA,0.558
Tallo,H,Tallo.H,BA,0.498
Tallo,H,Tallo.H,BA,0.445
Tallo,H,Tallo.H,BA,0.486
Tallo,H,Tallo.H,BA,0.48
Tallo,H,Tallo.H,BA,0.521
Tallo,H,Tallo.H,BA,0.448
Tallo,H,Tallo.H,BA,0.484
Tallo,H,Tallo.H,BA,0.562
Tallo,H,Tallo.H,BA,0.64
Tallo,H,Tallo.H,BA,0.552
Tallo,H,Tallo.H,BA,0.584
Tallo,H,Tallo.H,BA,0.543
Tallo,H,Tallo.H,BA,0.384
Tallo,H,Tallo.H,BA,0.488
Tallo,H,Tallo.H,BA,0.567
Tallo,H,Tallo.H,BA,0.492
Tallo,H,Tallo.H,BA,0.468
Tallo,H,Tallo.H,BA,0.561
Tallo,H,Tallo.H,BA,0.522
Tallo,H,Tallo.H,BB,0.58
Tallo,H,Tallo.H,BB,0.477
Tallo,H,Tallo.H,BB,0.574
Tallo,H,Tallo.H,BB,0.403
Tallo,H,Tallo.H,BB,0.509
Tallo,H,Tallo.H,BB,0.519
Tallo,H,Tallo.H,BB,0.5
Tallo,H,Tallo.H,BB,0.573
Tallo,H,Tallo.H,BB,0.55
